–Ú∫≈,¡˜ÀÆ∫≈,∆ΩÃ®ª·‘±±‡∫≈, ÷ª˙∫≈(—°ÃÓ),÷§º˛∫≈¬Î,ª·‘±–’√˚,ø®∫≈(—°ÃÓ),”√ªßΩ«…´, ⁄»®¿‡–Õ¡–±Ì(—°ÃÓ√∂æŸ¿‡–Õµÿ÷∑∑˚∫≈∏Ùø™),÷§º˛¿‡–Õ(—°ÃÓƒ¨»œPRC_ID)
10691,2272972133141382150,U2262966423947052071,,330281198605120091,≤‚ ‘1800955,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
10692,2272972133141382151,U2262966423947052072,,330281198605120091,≤‚ ‘1801311,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
10693,2272972133141382152,U2262966423947052073,,330281198605120091,≤‚ ‘1801589,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
10694,2272972133141382153,U2262966423947052074,,330281198605120091,≤‚ ‘1801651,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
10695,2272972133141382154,U2262966423947052075,,330281198605120091,≤‚ ‘1801357,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
10696,2272972133141382155,U2262966423947052076,,330281198605120091,≤‚ ‘1801883,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
10697,2272972133141382156,U2262966423947052077,,330281198605120091,≤‚ ‘1801769,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
10698,2272972133141382157,U2262966423947052078,,330281198605120091,≤‚ ‘1801869,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
10699,2272972133141382158,U2262966423947052079,,330281198605120091,≤‚ ‘1802003,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
10700,2272972133141382159,U2262966423947052080,,330281198605120091,≤‚ ‘1802097,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
10881,2272972133200102436,U2262966423955440710,,330281198605120091,≤‚ ‘1826295,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
10882,2272972133208491009,U2262966423955440711,,330281198605120091,≤‚ ‘1826777,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12001,2272972133636310038,U2262966424022549522,,330281198605120091,≤‚ ‘2132855,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12002,2272972133636310039,U2262966424022549523,,330281198605120091,≤‚ ‘2133273,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12003,2272972133644698630,U2262966424022549524,,330281198605120091,≤‚ ‘2133403,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12004,2272972133644698631,U2262966424022549525,,330281198605120091,≤‚ ‘2134029,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12005,2272972133644698632,U2262966424022549526,,330281198605120091,≤‚ ‘2134967,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12006,2272972133644698633,U2262966424022549527,,330281198605120091,≤‚ ‘2135377,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12007,2272972133644698634,U2262966424022549528,,330281198605120091,≤‚ ‘2135469,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12008,2272972133644698635,U2262966424022549529,,330281198605120091,≤‚ ‘2135821,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12009,2272972133644698636,U2262966424022549530,,330281198605120091,≤‚ ‘2136061,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12010,2272972133644698637,U2262966424022549531,,330281198605120091,≤‚ ‘2136229,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12011,2272972133644698638,U2262966424022549532,,330281198605120091,≤‚ ‘2136469,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12012,2272972133644698639,U2262966424022549533,,330281198605120091,≤‚ ‘2136557,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12013,2272972133644698640,U2262966424022549534,,330281198605120091,≤‚ ‘2137277,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12014,2272972133644698641,U2262966424022549535,,330281198605120091,≤‚ ‘2137309,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12015,2272972133644698642,U2262966424022549536,,330281198605120091,≤‚ ‘2137369,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12016,2272972133644698643,U2262966424022549537,,330281198605120091,≤‚ ‘2137495,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12017,2272972133644698644,U2262966424022549538,,330281198605120091,≤‚ ‘2137609,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12018,2272972133644698645,U2262966424022549539,,330281198605120091,≤‚ ‘2138001,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12019,2272972133644698646,U2262966424022549540,,330281198605120091,≤‚ ‘2138253,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12020,2272972133644698647,U2262966424022549541,,330281198605120091,≤‚ ‘2138539,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
8079,2272972130045985809,U2262966417051616387,,330281198605120091,≤‚ ‘1378947,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
8080,2272972130045985810,U2262966417051616388,,330281198605120091,≤‚ ‘1379049,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
7157,2272972129685275666,U2262966417009673223,,330281198605120091,≤‚ ‘1228149,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
7158,2272972129685275667,U2262966417009673224,,330281198605120091,≤‚ ‘1229237,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
7159,2272972129685275668,U2262966417009673225,,330281198605120091,≤‚ ‘1231417,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
7160,2272972129685275669,U2262966417009673226,,330281198605120091,≤‚ ‘1231421,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12021,2272972133644698648,U2262966424022549542,,330281198605120091,≤‚ ‘2138543,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12022,2272972133644698649,U2262966424022549543,,330281198605120091,≤‚ ‘2138571,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12023,2272972133644698650,U2262966424022549544,,330281198605120091,≤‚ ‘2138721,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12024,2272972133653087232,U2262966424022549545,,330281198605120091,≤‚ ‘2139343,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12025,2272972133653087233,U2262966424022549546,,330281198605120091,≤‚ ‘2139577,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
8081,2272972130045985811,U2262966417051616389,,330281198605120091,≤‚ ‘1379155,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12026,2272972133653087234,U2262966424022549547,,330281198605120091,≤‚ ‘2139755,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
8082,2272972130045985812,U2262966417051616390,,330281198605120091,≤‚ ‘1379571,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12027,2272972133653087235,U2262966424022549548,,330281198605120091,≤‚ ‘2139937,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12028,2272972133653087236,U2262966424022549549,,330281198605120091,≤‚ ‘2140147,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
8083,2272972130045985813,U2262966417051616391,,330281198605120091,≤‚ ‘1379287,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12029,2272972133653087237,U2262966424022549550,,330281198605120091,≤‚ ‘2140319,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
8084,2272972130045985814,U2262966417051616392,,330281198605120091,≤‚ ‘1379671,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12219,2272972133728584711,U2262966424030938180,,330281198605120091,≤‚ ‘2188029,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12220,2272972133728584712,U2262966424030938181,,330281198605120091,≤‚ ‘2188033,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
7361,2272972129760773140,U2262966417018061870,,330281198605120091,≤‚ ‘1274835,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
7362,2272972129760773141,U2262966417018061871,,330281198605120091,≤‚ ‘1275047,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
7363,2272972129760773142,U2262966417018061872,,330281198605120091,≤‚ ‘1275413,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
7364,2272972129760773143,U2262966417018061873,,330281198605120091,≤‚ ‘1275327,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
7365,2272972129760773144,U2262966417018061874,,330281198605120091,≤‚ ‘1275425,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
7366,2272972129760773145,U2262966417018061875,,330281198605120091,≤‚ ‘1275529,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
7367,2272972129760773146,U2262966417018061876,,330281198605120091,≤‚ ‘1275585,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
7368,2272972129769161736,U2262966417018061877,,330281198605120091,≤‚ ‘1275725,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
7369,2272972129769161737,U2262966417018061878,,330281198605120091,≤‚ ‘1275731,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
7370,2272972129769161738,U2262966417018061879,,330281198605120091,≤‚ ‘1275697,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
7371,2272972129769161739,U2262966417018061880,,330281198605120091,≤‚ ‘1275827,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
7372,2272972129769161740,U2262966417018061881,,330281198605120091,≤‚ ‘1275859,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
7373,2272972129769161741,U2262966417018061882,,330281198605120091,≤‚ ‘1276913,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
7374,2272972129769161742,U2262966417018061883,,330281198605120091,≤‚ ‘1276749,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
7375,2272972129769161743,U2262966417018061884,,330281198605120091,≤‚ ‘1276887,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
8281,2272972130121483289,U2262966417068393540,,330281198605120091,≤‚ ‘1411989,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
7376,2272972129769161744,U2262966417018061885,,330281198605120091,≤‚ ‘1276935,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
8282,2272972130121483290,U2262966417068393541,,330281198605120091,≤‚ ‘1412337,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
7377,2272972129769161745,U2262966417018061886,,330281198605120091,≤‚ ‘1276901,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
7378,2272972129769161746,U2262966417018061887,,330281198605120091,≤‚ ‘1277349,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
8284,2272972130121483292,U2262966417068393543,,330281198605120091,≤‚ ‘1413057,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
7379,2272972129769161747,U2262966417018061888,,330281198605120091,≤‚ ‘1277113,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
8285,2272972130121483293,U2262966417068393544,,330281198605120091,≤‚ ‘1413093,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
7380,2272972129769161748,U2262966417018061889,,330281198605120091,≤‚ ‘1277193,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
8286,2272972130121483294,U2262966417068393545,,330281198605120091,≤‚ ‘1412973,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
8287,2272972130129871877,U2262966417068393546,,330281198605120091,≤‚ ‘1412961,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
8288,2272972130129871878,U2262966417068393547,,330281198605120091,≤‚ ‘1413087,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
8289,2272972130129871879,U2262966417068393548,,330281198605120091,≤‚ ‘1413629,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
8290,2272972130129871880,U2262966417068393549,,330281198605120091,≤‚ ‘1413877,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
8291,2272972130129871881,U2262966417068393550,,330281198605120091,≤‚ ‘1414059,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
8292,2272972130129871882,U2262966417068393551,,330281198605120091,≤‚ ‘1413849,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
8293,2272972130129871883,U2262966417068393552,,330281198605120091,≤‚ ‘1413673,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
8294,2272972130129871884,U2262966417068393553,,330281198605120091,≤‚ ‘1413987,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
8295,2272972130129871885,U2262966417068393554,,330281198605120091,≤‚ ‘1418615,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
8296,2272972130129871886,U2262966417068393555,,330281198605120091,≤‚ ‘1418227,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
8297,2272972130129871887,U2262966417068393556,,330281198605120091,≤‚ ‘1418829,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
8298,2272972130129871888,U2262966417068393557,,330281198605120091,≤‚ ‘1418709,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
8478,2272972130205369349,U2262966417076782198,,330281198605120091,≤‚ ‘1441147,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
8484,2272972130205369355,U2262966417076782204,,330281198605120091,≤‚ ‘1441397,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
8485,2272972130205369356,U2262966417076782205,,330281198605120091,≤‚ ‘1441777,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
8486,2272972130205369357,U2262966417076782206,,330281198605120091,≤‚ ‘1441703,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
8487,2272972130205369358,U2262966417076782207,,330281198605120091,≤‚ ‘1442121,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
8488,2272972130205369359,U2262966417076782208,,330281198605120091,≤‚ ‘1441973,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
8489,2272972130205369360,U2262966417076782209,,330281198605120091,≤‚ ‘1442093,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
8490,2272972130205369361,U2262966417076782210,,330281198605120091,≤‚ ‘1442379,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
8491,2272972130205369362,U2262966417076782211,,330281198605120091,≤‚ ‘1442351,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
8492,2272972130205369363,U2262966417076782212,,330281198605120091,≤‚ ‘1442377,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12421,2272972133804082192,U2262966424039326832,,330281198605120091,≤‚ ‘2229975,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
7581,2272972129844659216,U2262966417026450538,,330281198605120091,≤‚ ‘1304967,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12422,2272972133804082193,U2262966424039326833,,330281198605120091,≤‚ ‘2230019,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
8494,2272972130205369365,U2262966417076782214,,330281198605120091,≤‚ ‘1442749,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
8495,2272972130205369366,U2262966417076782215,,330281198605120091,≤‚ ‘1442729,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12423,2272972133804082194,U2262966424039326834,,330281198605120091,≤‚ ‘2230101,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12424,2272972133804082195,U2262966424039326835,,330281198605120091,≤‚ ‘2230115,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
8497,2272972130205369368,U2262966417076782217,,330281198605120091,≤‚ ‘1443837,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
8498,2272972130213757960,U2262966417076782218,,330281198605120091,≤‚ ‘1444063,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12425,2272972133804082196,U2262966424039326836,,330281198605120091,≤‚ ‘2230129,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
8499,2272972130213757961,U2262966417076782219,,330281198605120091,≤‚ ‘1443689,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12426,2272972133804082197,U2262966424039326837,,330281198605120091,≤‚ ‘2230391,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
8500,2272972130213757962,U2262966417076782220,,330281198605120091,≤‚ ‘1443985,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
7582,2272972129844659217,U2262966417026450539,,330281198605120091,≤‚ ‘1305013,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12427,2272972133804082198,U2262966424039326838,,330281198605120091,≤‚ ‘2230523,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12428,2272972133804082199,U2262966424039326839,,330281198605120091,≤‚ ‘2230941,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
7583,2272972129853047811,U2262966417026450540,,330281198605120091,≤‚ ‘1304931,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12429,2272972133804082200,U2262966424039326840,,330281198605120091,≤‚ ‘2231141,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12430,2272972133804082201,U2262966424039326841,,330281198605120091,≤‚ ‘2232117,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
7584,2272972129853047812,U2262966417026450541,,330281198605120091,≤‚ ‘1304865,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12431,2272972133804082202,U2262966424039326842,,330281198605120091,≤‚ ‘2232175,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12432,2272972133804082203,U2262966424039326843,,330281198605120091,≤‚ ‘2232231,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
7585,2272972129853047813,U2262966417026450542,,330281198605120091,≤‚ ‘1305401,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12433,2272972133804082204,U2262966424039326844,,330281198605120091,≤‚ ‘2232251,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
7586,2272972129853047814,U2262966417026450543,,330281198605120091,≤‚ ‘1305219,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12435,2272972133812470792,U2262966424039326846,,330281198605120091,≤‚ ‘2232543,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
7587,2272972129853047815,U2262966417026450544,,330281198605120091,≤‚ ‘1305581,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12436,2272972133812470793,U2262966424039326847,,330281198605120091,≤‚ ‘2233271,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12437,2272972133812470794,U2262966424039326848,,330281198605120091,≤‚ ‘2233665,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
7778,2272972129920156693,U2262966417034839199,,330281198605120091,≤‚ ‘1326111,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
8692,2272972130289255434,U2262966417093559340,,330281198605120091,≤‚ ‘1471793,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
7787,2272972129928545293,U2262966417043227652,,330281198605120091,≤‚ ‘1326637,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12623,2272972133879579665,U2262966424047715475,,330281198605120091,≤‚ ‘2330207,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
7788,2272972129928545294,U2262966417043227653,,330281198605120091,≤‚ ‘1326757,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12624,2272972133879579666,U2262966424047715476,,330281198605120091,≤‚ ‘2330393,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
7789,2272972129928545295,U2262966417043227654,,330281198605120091,≤‚ ‘1328015,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12625,2272972133879579667,U2262966424047715477,,330281198605120091,≤‚ ‘2330791,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
7790,2272972129928545296,U2262966417043227655,,330281198605120091,≤‚ ‘1328315,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12626,2272972133879579668,U2262966424047715478,,330281198605120091,≤‚ ‘2330911,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
7791,2272972129928545297,U2262966417043227656,,330281198605120091,≤‚ ‘1328313,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
12627,2272972133879579669,U2262966424047715479,,330281198605120091,≤‚ ‘2330929,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
7792,2272972129928545298,U2262966417043227657,,330281198605120091,≤‚ ‘1328279,6222021208017891373,GUARANTEECORP,REPAYMENT,PRC_ID,
